evtid,evla,evlo,evdp,station,stla,stlo,gcarc,s2ks,s3ks,s4ks,tridx,snr,ccf1,ccf2,ccf3,ccf4,ccf5,t32_cc,t32_pp,ccf_cc,ccf_pp,t32_fw1,ccf_fw1,ccf_sg1,t32_fw2,ccf_fw2,ccf_sg2,t32_fw3,ccf_fw3,ccf_sg3,t32_fw4,ccf_fw4,ccf_sg4,t32_fw5,ccf_fw5,ccf_sg5
20100724_0535,6.230,123.560,556.400,TA.Z37A.,33.198,-95.623,125.829,1555.881,1572.249,1577.146,167.000,2.786,0.496,0.480,0.478,0.473,0.474,0.700,0.900,0.821,0.844,0.100,0.788,0.788,0.200,0.799,0.788,0.100,0.801,0.788,0.000,0.804,0.788,0.000,0.805,0.788
20100724_0535,6.230,123.560,556.400,6D.TBTN.,12.606,-86.835,144.401,1667.754,1700.407,1710.761,168.000,1.633,0.108,0.170,0.172,0.169,0.171,0.300,1.700,0.748,0.666,1.100,0.660,0.660,0.700,0.688,0.660,0.400,0.692,0.660,0.400,0.698,0.660,0.400,0.693,0.660
20100724_0535,6.230,123.560,556.400,AI.ESPZ.,-63.398,-56.996,122.830,1536.768,1551.050,1555.302,169.000,0.496,0.047,0.049,0.051,0.054,0.052,8.400,-0.300,0.309,-0.821,-9.200,0.510,0.510,-9.000,0.517,0.510,-9.100,0.519,0.510,-9.100,0.525,0.510,-9.000,0.526,0.510
20100724_0535,6.230,123.560,556.400,US.HDIL.,40.556,-89.294,124.328,1546.348,1561.650,1566.217,170.000,2.912,0.657,0.616,0.620,0.618,0.619,0.800,0.700,0.803,0.892,0.300,0.940,0.940,0.500,0.970,0.940,0.400,0.970,0.940,0.500,0.965,0.940,0.400,0.967,0.940
20100724_0535,6.230,123.560,556.400,TA.Y37A.,33.979,-95.621,125.334,1552.747,1568.759,1573.546,171.000,3.467,0.563,0.523,0.527,0.527,0.524,0.200,0.800,0.770,0.780,0.400,0.692,0.692,0.300,0.692,0.692,0.100,0.689,0.692,0.100,0.686,0.692,0.000,0.688,0.692
20100724_0535,6.230,123.560,556.400,NU.MGAN.,12.149,-86.248,145.126,1671.892,1705.297,1715.915,172.000,0.278,0.006,-0.029,-0.033,-0.032,-0.033,12.200,3.500,0.660,-0.424,7.800,0.460,0.460,7.300,0.492,0.460,6.800,0.484,0.460,6.800,0.484,0.460,6.700,0.483,0.460
20100724_0535,6.230,123.560,556.400,TA.Q33A.,38.998,-97.833,120.750,1523.336,1536.267,1540.105,173.000,4.189,0.632,0.749,0.751,0.747,0.753,0.100,0.200,0.717,0.751,-0.100,0.808,0.808,-0.100,0.812,0.808,-0.100,0.808,0.808,-0.200,0.809,0.808,-0.100,0.814,0.808
20100724_0535,6.230,123.560,556.400,NM.SIUC.,37.715,-89.217,126.498,1560.105,1576.962,1582.012,174.000,4.181,0.595,0.631,0.629,0.626,0.625,1.000,1.000,0.884,0.879,0.300,0.869,0.869,0.500,0.850,0.869,0.300,0.845,0.869,0.300,0.840,0.869,0.200,0.842,0.869
20100724_0535,6.230,123.560,556.400,PR.MPR.,18.212,-67.140,153.376,1717.791,1760.246,1774.159,175.000,2.522,0.190,0.279,0.265,0.216,0.214,-2.200,-2.100,0.885,0.866,-2.900,0.899,0.899,-2.600,0.926,0.899,-2.700,0.928,0.899,-3.100,0.936,0.899,-3.100,0.935,0.899
20100724_0535,6.230,123.560,556.400,IU.HKT.00,29.962,-95.838,127.686,1567.563,1585.307,1590.634,176.000,0.343,0.032,0.008,0.010,0.011,0.011,9.600,-4.000,0.594,-0.996,-8.800,0.490,0.490,-9.000,0.478,0.490,-9.100,0.471,0.490,-9.300,0.468,0.490,-9.200,0.469,0.490
20100724_0535,6.230,123.560,556.400,TA.034A.,27.065,-98.683,127.298,1565.133,1582.585,1587.820,177.000,3.370,0.424,0.314,0.335,0.340,0.337,-4.400,2.400,0.446,0.391,1.800,0.586,0.586,1.800,0.571,0.586,1.600,0.574,0.586,1.600,0.574,0.586,1.600,0.575,0.586
20100724_0535,6.230,123.560,556.400,TA.U36A.,36.393,-95.732,123.705,1542.374,1557.247,1561.681,178.000,3.457,0.498,0.573,0.575,0.575,0.577,0.100,0.500,0.861,0.854,-0.500,0.702,0.702,0.000,0.798,0.702,0.100,0.802,0.702,0.000,0.796,0.702,0.100,0.800,0.702
20100724_0535,6.230,123.560,556.400,XH.ESP11.01,-32.419,-65.717,152.420,1712.590,1753.947,1767.450,179.000,2.009,0.470,0.450,0.442,0.421,0.425,-0.600,-4.900,0.810,-0.801,-1.900,0.650,0.650,-1.400,0.614,0.650,-1.600,0.606,0.650,-2.200,0.612,0.650,-2.100,0.612,0.650
20100724_0535,6.230,123.560,556.400,NM.UALR.,34.775,-92.343,126.835,1562.227,1579.333,1584.460,180.000,2.170,0.524,0.595,0.610,0.620,0.617,1.100,1.100,0.915,0.897,0.500,0.936,0.936,0.700,0.927,0.936,0.600,0.928,0.936,0.500,0.930,0.936,0.400,0.932,0.936
20100724_0535,6.230,123.560,556.400,IU.PMSA.00,-64.774,-64.049,121.205,1526.288,1539.508,1543.435,181.000,0.945,0.101,0.093,0.097,0.120,0.111,-2.700,-2.800,0.859,0.914,3.100,0.642,0.642,3.300,0.617,0.642,3.100,0.617,0.642,3.100,0.603,0.642,3.100,0.612,0.642
20100724_0535,6.230,123.560,556.400,TA.430A.,30.787,-101.236,123.399,1540.418,1555.083,1559.453,182.000,5.724,0.513,0.580,0.578,0.577,0.580,4.800,4.600,0.644,0.622,4.200,0.818,0.818,4.600,0.785,0.818,4.500,0.796,0.818,4.400,0.808,0.818,4.500,0.804,0.818
20100724_0535,6.230,123.560,556.400,TA.S30A.,37.640,-100.464,119.984,1518.354,1530.806,1534.499,183.000,4.962,0.558,0.515,0.512,0.522,0.521,-0.300,-0.300,0.503,0.551,-0.300,0.780,0.780,-0.100,0.728,0.780,-0.100,0.702,0.780,-0.100,0.721,0.780,-0.100,0.720,0.780
20100724_0535,6.230,123.560,556.400,TA.R36A.,38.324,-95.504,122.564,1535.057,1549.162,1553.359,184.000,3.368,0.534,0.547,0.552,0.557,0.556,0.100,0.500,0.855,0.814,-0.100,0.666,0.666,0.200,0.766,0.666,0.200,0.773,0.666,0.200,0.780,0.666,0.100,0.779,0.666
20100724_0535,6.230,123.560,556.400,NM.BLO.,39.172,-86.522,126.750,1561.690,1578.733,1583.841,185.000,4.828,0.657,0.646,0.655,0.662,0.660,0.900,1.000,0.843,0.833,0.300,0.865,0.865,0.600,0.932,0.865,0.500,0.932,0.865,0.400,0.931,0.865,0.400,0.932,0.865
20100724_0535,6.230,123.560,556.400,TA.Z32A.,33.307,-99.478,123.206,1539.176,1553.710,1558.039,186.000,4.148,0.628,0.583,0.577,0.583,0.581,-0.400,-0.100,0.802,0.866,-0.800,0.737,0.737,-0.300,0.808,0.737,-0.400,0.798,0.737,-0.300,0.794,0.737,-0.400,0.795,0.737
20100724_0535,6.230,123.560,556.400,TA.V34A.,35.834,-97.518,122.956,1537.572,1551.938,1556.215,187.000,2.721,0.474,0.476,0.476,0.474,0.474,0.000,0.500,0.781,0.734,-0.400,0.565,0.565,0.200,0.699,0.565,0.100,0.703,0.565,0.100,0.708,0.565,0.200,0.712,0.565
20100724_0535,6.230,123.560,556.400,US.AAM.,42.301,-83.657,125.507,1553.845,1569.981,1574.806,188.000,3.124,0.600,0.563,0.571,0.580,0.575,1.200,1.500,0.848,0.837,1.000,0.904,0.904,1.000,0.870,0.904,0.900,0.872,0.904,0.800,0.884,0.904,0.900,0.883,0.904
20100724_0535,6.230,123.560,556.400,TA.X31A.,34.631,-99.979,122.092,1532.016,1545.809,1549.911,189.000,3.320,0.567,0.596,0.584,0.594,0.589,-0.400,-0.200,0.896,0.908,-1.000,0.694,0.694,-0.500,0.627,0.694,-0.800,0.575,0.694,-0.800,0.545,0.694,-0.800,0.551,0.694
20100724_0535,6.230,123.560,556.400,TA.X36A.,34.570,-96.352,124.492,1547.395,1562.812,1567.414,190.000,3.563,0.547,0.500,0.489,0.484,0.492,-0.600,-0.600,0.752,0.799,-0.800,0.737,0.737,-1.100,0.693,0.737,-1.200,0.692,0.737,-1.300,0.697,0.737,-1.200,0.697,0.737
20100724_0535,6.230,123.560,556.400,II.RPN.10,-27.127,-109.334,125.678,1554.927,1571.187,1576.050,191.000,1.175,0.120,0.115,0.091,0.105,0.115,-7.000,-4.200,0.666,-0.529,-8.000,0.531,0.531,-8.300,0.515,0.531,-8.700,0.509,0.531,-8.400,0.520,0.531,-8.300,0.514,0.531
20100724_0535,6.230,123.560,556.400,Z9.W11.,31.959,-83.908,133.701,1604.673,1627.245,1634.145,192.000,2.555,0.517,0.492,0.489,0.485,0.488,1.800,1.400,0.807,0.800,0.900,0.630,0.630,0.800,0.693,0.630,0.800,0.690,0.630,0.600,0.692,0.630,0.500,0.694,0.630
20100724_0535,6.230,123.560,556.400,NU.BOAB.,12.449,-85.666,145.462,1673.805,1707.561,1718.303,193.000,2.868,0.416,0.492,0.476,0.474,0.478,-0.800,-0.100,0.432,0.520,-0.600,0.671,0.671,-0.800,0.725,0.671,-1.400,0.670,0.671,-1.500,0.666,0.671,-1.400,0.672,0.671
20100724_0535,6.230,123.560,556.400,6D.TBHS.,12.618,-86.856,144.377,1667.618,1700.247,1710.593,194.000,1.086,0.113,0.082,0.081,0.083,0.082,-9.000,-4.600,0.590,-0.189,-9.100,0.516,0.516,-9.300,0.476,0.516,-9.600,0.464,0.516,-9.600,0.467,0.516,-9.600,0.468,0.516
20100724_0535,6.230,123.560,556.400,TA.T33A.,37.082,-98.244,121.717,1529.600,1543.150,1547.177,195.000,5.700,0.693,0.620,0.623,0.624,0.624,0.300,0.500,0.943,0.941,0.200,0.924,0.924,0.300,0.906,0.924,0.000,0.894,0.924,0.000,0.882,0.924,0.000,0.885,0.924
20100724_0535,6.230,123.560,556.400,IU.HRV.00,42.506,-71.558,129.358,1577.991,1597.022,1602.757,196.000,2.459,0.447,0.433,0.434,0.437,0.438,0.100,0.900,0.858,0.766,-0.100,0.662,0.662,0.000,0.668,0.662,-0.100,0.667,0.662,-0.200,0.660,0.662,-0.200,0.662,0.662
20100724_0535,6.230,123.560,556.400,CX.PB02.,-21.320,-69.896,160.068,1753.417,1803.914,1820.862,197.000,2.160,0.470,0.477,0.507,0.537,0.507,1.700,1.900,0.822,0.801,1.600,0.860,0.860,1.600,0.786,0.860,1.400,0.785,0.860,1.100,0.789,0.860,1.400,0.792,0.860
20100724_0535,6.230,123.560,556.400,TA.433A.,30.754,-99.091,124.948,1550.297,1566.035,1570.736,198.000,6.873,0.762,0.673,0.669,0.671,0.670,0.400,0.600,0.832,0.812,0.100,0.815,0.815,0.000,0.731,0.815,-0.200,0.709,0.815,-0.200,0.709,0.815,-0.300,0.712,0.815
20100724_0535,6.230,123.560,556.400,TA.P33A.,39.436,-97.695,120.548,1522.028,1534.831,1538.631,199.000,8.458,0.637,0.684,0.671,0.670,0.675,-0.200,0.100,0.897,0.913,-0.300,0.749,0.749,-0.500,0.701,0.749,-0.700,0.714,0.749,-0.600,0.732,0.749,-0.600,0.734,0.749
20100724_0535,6.230,123.560,556.400,CX.PB13.,-18.336,-69.502,162.430,1765.643,1819.132,1837.221,200.000,2.958,0.204,0.224,0.229,0.232,0.229,1.400,1.700,0.319,0.625,1.600,0.296,0.296,1.600,0.301,0.296,-5.100,0.310,0.296,-5.200,0.314,0.296,-4.900,0.300,0.296
20100724_0535,6.230,123.560,556.400,TA.936A.,27.421,-97.309,128.120,1570.277,1588.352,1593.783,201.000,2.180,0.336,0.374,0.364,0.361,0.363,0.700,0.100,0.880,0.738,-0.500,0.545,0.545,-0.100,0.456,0.545,-9.000,0.419,0.545,-9.000,0.416,0.545,-8.900,0.419,0.545
20100724_0535,6.230,123.560,556.400,TA.R31A.,38.289,-99.527,120.172,1519.581,1532.149,1535.877,202.000,4.960,0.633,0.664,0.660,0.665,0.665,-0.800,-0.600,0.671,0.760,-0.200,0.767,0.767,-0.400,0.750,0.767,-0.400,0.741,0.767,-0.400,0.747,0.767,-0.300,0.750,0.767
20100724_0535,6.230,123.560,556.400,CN.VLDQ.,48.190,-77.757,122.445,1534.293,1548.319,1552.492,203.000,2.488,0.526,0.548,0.547,0.538,0.543,0.700,1.000,0.820,0.738,0.000,0.861,0.861,0.400,0.834,0.861,0.300,0.846,0.861,0.100,0.853,0.861,0.200,0.848,0.861
20100724_0535,6.230,123.560,556.400,TA.Q34A.,38.921,-96.941,121.327,1527.076,1540.374,1544.324,204.000,9.935,0.708,0.734,0.738,0.743,0.746,0.300,0.600,0.839,0.917,0.200,0.893,0.893,0.100,0.836,0.893,-0.100,0.836,0.893,-0.100,0.833,0.893,-0.100,0.834,0.893
20100724_0535,6.230,123.560,556.400,II.SACV.00,14.970,-23.608,141.162,1649.053,1678.459,1687.683,205.000,0.418,0.145,0.161,-0.010,-0.010,-0.013,6.200,-1.400,0.665,-0.247,3.100,0.372,0.372,1.400,0.581,0.372,-3.300,0.368,0.372,-3.300,0.368,0.372,-3.200,0.370,0.372
20100724_0535,6.230,123.560,556.400,US.CNNC.,35.239,-77.890,133.874,1605.721,1628.441,1635.390,206.000,0.698,0.098,0.113,0.113,0.113,0.114,-1.400,5.500,0.571,-0.702,-0.100,0.378,0.378,0.000,0.385,0.378,-0.100,0.392,0.378,-0.100,0.396,0.378,-0.100,0.396,0.378
20100724_0535,6.230,123.560,556.400,XE.GS13.,-0.778,-91.092,145.001,1671.178,1704.452,1715.025,207.000,0.348,-0.028,-0.021,-0.042,-0.037,-0.021,-0.100,4.000,0.830,0.981,4.800,0.130,0.130,4.900,0.100,0.130,3.800,0.134,0.130,4.200,0.124,0.130,4.800,0.104,0.130
20100724_0535,6.230,123.560,556.400,TA.540A.,30.209,-93.980,128.799,1574.519,1593.116,1598.713,208.000,1.198,0.399,0.366,0.361,0.356,0.356,0.800,1.100,0.672,0.550,0.400,0.829,0.829,0.300,0.785,0.829,0.100,0.783,0.829,0.100,0.787,0.829,0.200,0.786,0.829
20100724_0535,6.230,123.560,556.400,NE.PQI.,46.670,-68.013,126.110,1557.656,1574.228,1579.189,209.000,2.121,0.086,0.077,0.075,0.069,0.069,3.900,-4.000,0.841,-0.549,0.400,0.163,0.163,0.700,0.166,0.163,0.700,0.166,0.163,5.500,0.163,0.163,0.600,0.164,0.163
20100724_0535,6.230,123.560,556.400,TA.231A.,31.935,-100.316,123.416,1540.526,1555.203,1559.577,210.000,7.636,0.578,0.551,0.563,0.565,0.562,1.300,1.300,0.644,0.745,0.700,0.767,0.767,1.200,0.782,0.767,1.000,0.786,0.767,1.100,0.787,0.767,1.100,0.784,0.767
20100724_0535,6.230,123.560,556.400,TA.Z31A.,33.318,-100.144,122.746,1536.229,1550.455,1554.689,211.000,5.140,0.556,0.581,0.576,0.577,0.582,-0.400,-0.100,0.890,0.907,-1.000,0.579,0.579,-0.500,0.761,0.579,-0.600,0.765,0.579,-0.600,0.773,0.579,-0.500,0.776,0.579
20100724_0535,6.230,123.560,556.400,TA.Q32A.,38.991,-98.560,120.320,1520.546,1533.207,1536.964,212.000,3.227,0.491,0.542,0.542,0.546,0.546,0.300,0.600,0.670,0.770,0.600,0.824,0.824,0.500,0.766,0.824,0.400,0.758,0.824,0.500,0.761,0.824,0.400,0.759,0.824
20100724_0535,6.230,123.560,556.400,US.MIAR.,34.545,-93.576,126.244,1558.499,1575.169,1580.161,213.000,3.007,0.591,0.594,0.590,0.582,0.587,0.300,0.400,0.920,0.931,-0.300,0.762,0.762,-0.200,0.769,0.762,-0.400,0.765,0.762,-0.400,0.763,0.762,-0.400,0.764,0.762
20100724_0535,6.230,123.560,556.400,TA.W35A.,35.153,-96.874,123.792,1542.927,1557.859,1562.312,214.000,3.275,0.540,0.560,0.557,0.558,0.561,0.300,0.500,0.768,0.791,-0.300,0.845,0.845,-0.100,0.857,0.845,-0.200,0.859,0.845,-0.100,0.872,0.845,-0.200,0.869,0.845
20100724_0535,6.230,123.560,556.400,CN.GAC.,45.703,-75.478,125.353,1552.864,1568.890,1573.681,215.000,2.880,0.438,0.488,0.484,0.459,0.468,-0.700,-1.200,0.494,0.578,-0.100,0.257,0.257,-0.100,0.264,0.257,-0.100,0.262,0.257,-0.100,0.262,0.257,-0.100,0.264,0.257
20100724_0535,6.230,123.560,556.400,TA.Y29A.,33.860,-101.671,121.392,1527.495,1540.835,1544.798,216.000,9.558,0.734,0.649,0.637,0.632,0.636,-0.300,0.000,0.791,0.888,0.000,0.853,0.853,-0.100,0.860,0.853,-0.300,0.831,0.853,-0.300,0.828,0.853,-0.200,0.835,0.853
20100724_0535,6.230,123.560,556.400,TA.234A.,32.004,-98.137,124.885,1549.898,1565.592,1570.279,217.000,5.997,0.754,0.717,0.717,0.718,0.720,0.500,0.600,0.798,0.788,0.100,0.930,0.930,0.000,0.890,0.930,-0.200,0.883,0.930,-0.200,0.884,0.930,-0.100,0.884,0.930
20100724_0535,6.230,123.560,556.400,TA.636A.,29.481,-97.057,127.120,1564.015,1581.333,1586.526,218.000,11.361,0.763,0.693,0.683,0.671,0.675,-0.200,0.100,0.965,0.960,-0.500,0.922,0.922,-0.700,0.929,0.922,-0.800,0.928,0.922,-0.900,0.924,0.922,-0.800,0.926,0.922
20100724_0535,6.230,123.560,556.400,TA.133A.,32.608,-98.916,123.997,1544.239,1559.313,1563.809,219.000,9.649,0.753,0.742,0.740,0.740,0.737,0.000,0.300,0.865,0.933,-0.500,0.861,0.861,-0.400,0.915,0.861,-0.400,0.915,0.861,-0.400,0.917,0.861,-0.500,0.915,0.861
20100724_0535,6.230,123.560,556.400,NM.MGMO.,37.154,-92.269,125.228,1552.077,1568.014,1572.777,220.000,4.313,0.606,0.605,0.593,0.597,0.603,-0.400,-0.200,0.891,0.895,-0.500,0.919,0.919,-0.600,0.891,0.919,-0.800,0.884,0.919,-0.800,0.878,0.919,-0.800,0.879,0.919
20100724_0535,6.230,123.560,556.400,PE.UPAO.,40.483,-80.021,128.501,1572.655,1591.023,1596.546,221.000,3.406,0.466,0.459,0.465,0.471,0.473,1.500,1.500,0.966,0.964,0.900,0.894,0.894,1.000,0.894,0.894,0.900,0.895,0.894,0.800,0.897,0.894,0.700,0.896,0.894
20100724_0535,6.230,123.560,556.400,II.SACV.10,14.970,-23.608,141.162,1649.053,1678.459,1687.683,222.000,0.864,0.162,0.156,-0.027,-0.027,-0.037,-4.800,-1.500,0.499,-0.545,2.800,0.592,0.592,1.200,0.733,0.592,-3.400,0.568,0.592,-3.400,0.560,0.592,-3.300,0.548,0.592
20100724_0535,6.230,123.560,556.400,XH.ESP10.01,-32.152,-64.999,152.875,1715.072,1756.950,1770.648,223.000,1.174,0.175,0.263,0.252,0.229,0.233,0.100,-4.200,0.759,-0.503,-1.600,0.739,0.739,-0.900,0.726,0.739,-1.000,0.728,0.739,-1.500,0.740,0.739,-1.400,0.743,0.739
20100724_0535,6.230,123.560,556.400,TA.X37A.,34.589,-95.371,125.101,1551.265,1567.111,1571.846,224.000,6.090,0.649,0.572,0.567,0.564,0.566,-0.100,0.300,0.769,0.706,-0.100,0.908,0.908,-0.400,0.882,0.908,-0.500,0.883,0.908,-0.600,0.884,0.908,-0.500,0.882,0.908
20100724_0535,6.230,123.560,556.400,XE.GS02.,-0.743,-90.800,145.283,1672.785,1706.353,1717.029,225.000,0.983,0.282,0.333,0.294,0.306,0.328,-0.800,-0.200,0.452,0.549,-0.700,0.850,0.850,-0.800,0.861,0.850,-1.800,0.841,0.850,-1.400,0.832,0.850,-0.800,0.857,0.850
20100724_0535,6.230,123.560,556.400,NA.SMRT.,18.050,-63.075,154.853,1725.771,1769.947,1784.509,226.000,0.686,0.122,0.109,0.111,0.118,0.117,0.200,0.700,0.534,0.190,0.500,0.899,0.899,1.000,0.827,0.899,1.000,0.846,0.899,0.500,0.909,0.899,0.500,0.906,0.899
20100724_0535,6.230,123.560,556.400,TA.035Z.,26.463,-98.068,128.086,1570.066,1588.115,1593.538,227.000,3.622,0.499,0.526,0.544,0.536,0.540,-4.200,-3.800,0.630,0.619,2.000,0.720,0.720,-5.100,0.695,0.720,-5.400,0.724,0.720,-5.300,0.726,0.720,-5.400,0.725,0.720
20100724_0535,6.230,123.560,556.400,GT.LPAZ.00,-16.288,-68.131,164.761,1777.545,1834.046,1853.303,228.000,12.085,0.580,0.724,0.722,0.716,0.724,0.000,0.300,0.967,0.942,0.400,0.903,0.903,0.000,0.872,0.903,-0.400,0.845,0.903,-0.500,0.840,0.903,-0.200,0.861,0.903
20100724_0535,6.230,123.560,556.400,IM.TKL.,35.658,-83.774,130.864,1587.314,1607.538,1613.659,229.000,5.983,0.643,0.625,0.621,0.614,0.620,0.300,0.800,0.749,0.739,-0.500,0.767,0.767,-0.200,0.779,0.767,-0.400,0.771,0.767,-0.500,0.753,0.767,-0.500,0.757,0.767
20100724_0535,6.230,123.560,556.400,TA.238A.,32.003,-95.120,126.911,1562.705,1579.867,1585.013,230.000,4.498,0.574,0.618,0.616,0.614,0.619,0.500,0.400,0.843,0.908,-0.200,0.881,0.881,-0.100,0.875,0.881,-0.300,0.870,0.881,-0.400,0.870,0.881,-0.300,0.872,0.881
20100724_0535,6.230,123.560,556.400,TA.U38A.,36.439,-94.386,124.486,1547.359,1562.772,1567.373,231.000,4.447,0.511,0.504,0.508,0.505,0.508,0.400,0.300,0.874,0.831,0.100,0.607,0.607,-0.200,0.687,0.607,-0.300,0.689,0.607,-0.300,0.688,0.607,-0.300,0.690,0.607
20100724_0535,6.230,123.560,556.400,TA.R35A.,38.323,-96.199,122.157,1532.437,1546.274,1550.389,232.000,3.383,0.570,0.610,0.612,0.607,0.609,0.300,0.600,0.898,0.898,0.100,0.896,0.896,0.500,0.865,0.896,0.400,0.850,0.896,0.400,0.827,0.896,0.300,0.831,0.896
20100724_0535,6.230,123.560,556.400,TA.129A.,32.631,-101.866,121.941,1531.042,1544.737,1548.809,233.000,4.822,0.657,0.540,0.530,0.532,0.529,-0.500,-0.300,0.937,0.952,-0.500,0.806,0.806,-0.700,0.681,0.806,-1.000,0.671,0.806,-1.100,0.670,0.806,-1.100,0.665,0.806
20100724_0535,6.230,123.560,556.400,TA.W34A.,35.235,-97.773,123.167,1538.928,1553.436,1557.757,234.000,4.358,0.488,0.457,0.458,0.471,0.465,-1.400,-0.500,0.758,0.756,-1.400,0.570,0.570,-0.700,0.650,0.570,-0.800,0.654,0.570,-0.600,0.653,0.570,-0.700,0.653,0.570
20100724_0535,6.230,123.560,556.400,CX.PB06.,-22.706,-69.572,159.221,1748.990,1798.434,1814.982,235.000,7.127,0.430,0.417,0.420,0.417,0.416,-0.900,-0.700,0.716,0.700,-0.400,0.653,0.653,-0.600,0.743,0.653,-0.800,0.749,0.653,-1.000,0.742,0.653,-0.800,0.732,0.653
20100724_0535,6.230,123.560,556.400,C.PEL1.,-33.144,-70.675,150.012,1699.346,1737.996,1750.499,236.000,1.739,0.375,0.417,0.412,0.396,0.396,-0.400,0.200,0.778,0.823,-0.700,0.780,0.780,-1.200,0.754,0.780,-1.200,0.760,0.780,-1.500,0.778,0.780,-1.500,0.778,0.780
20100724_0535,6.230,123.560,556.400,IM.TX31.,29.334,-103.668,122.368,1533.793,1547.767,1551.925,237.000,1.442,0.500,0.477,0.466,0.459,0.462,0.600,0.600,0.942,0.932,0.200,0.929,0.929,-0.100,0.779,0.929,-0.400,0.821,0.929,-0.200,0.825,0.929,-0.300,0.818,0.929
20100724_0535,6.230,123.560,556.400,US.NCB.,43.971,-74.224,127.295,1565.112,1582.561,1587.796,238.000,1.246,0.165,0.170,0.167,0.165,0.165,-1.300,2.900,0.626,-0.225,-1.200,0.481,0.481,-0.900,0.487,0.481,-1.000,0.482,0.481,-1.100,0.480,0.481,-1.100,0.478,0.481
20100724_0535,6.230,123.560,556.400,TA.U32A.,36.380,-99.001,121.677,1529.340,1542.864,1546.883,239.000,2.781,0.541,0.543,0.538,0.537,0.536,0.000,0.400,0.879,0.871,0.100,0.672,0.672,0.300,0.659,0.672,-0.100,0.610,0.672,-0.100,0.585,0.672,-0.100,0.591,0.672
20100724_0535,6.230,123.560,556.400,YZ.JUDI.,10.166,-85.539,146.703,1680.829,1715.893,1727.100,240.000,2.633,0.653,0.487,0.478,0.483,0.475,0.300,0.500,0.929,0.921,-0.100,0.895,0.895,-0.200,0.807,0.895,-0.900,0.839,0.895,-0.900,0.837,0.895,-0.800,0.834,0.895
20100724_0535,6.230,123.560,556.400,XH.ESP07.01,-31.265,-65.224,153.648,1719.266,1762.036,1776.067,241.000,1.649,0.400,0.313,0.323,0.332,0.328,-0.600,-0.400,0.805,0.810,-1.200,0.680,0.680,-1.000,0.713,0.680,-1.100,0.716,0.680,-1.400,0.719,0.680,-1.300,0.719,0.680
20100724_0535,6.230,123.560,556.400,TA.V31A.,35.774,-99.842,121.503,1528.215,1541.627,1545.611,242.000,4.175,0.617,0.638,0.636,0.639,0.636,0.100,0.200,0.928,0.986,0.000,0.875,0.875,-0.100,0.824,0.875,-0.200,0.817,0.875,-0.200,0.820,0.875,-0.200,0.817,0.875
20100724_0535,6.230,123.560,556.400,TA.V38A.,35.863,-94.408,124.859,1549.729,1565.404,1570.086,243.000,3.532,0.540,0.583,0.589,0.595,0.592,0.400,1.000,0.816,0.795,0.700,0.787,0.787,0.400,0.812,0.787,0.200,0.813,0.787,0.200,0.816,0.787,0.200,0.814,0.787
20100724_0535,6.230,123.560,556.400,TA.S32A.,37.700,-98.936,120.902,1524.325,1537.352,1541.220,244.000,6.333,0.650,0.648,0.631,0.626,0.625,-0.500,-0.300,0.946,0.958,-0.500,0.849,0.849,-0.700,0.774,0.849,-1.000,0.785,0.849,-0.900,0.800,0.849,-0.900,0.794,0.849
20100724_0535,6.230,123.560,556.400,US.BLA.,37.211,-80.420,131.128,1588.940,1609.376,1615.567,245.000,0.694,0.133,0.133,0.131,0.127,0.129,-6.200,4.700,0.364,-0.395,-5.000,0.305,0.305,-4.700,0.291,0.305,-4.800,0.290,0.305,-5.000,0.289,0.305,-5.000,0.289,0.305
20100724_0535,6.230,123.560,556.400,TA.529A.,30.125,-102.220,123.038,1538.098,1552.519,1556.813,246.000,4.725,0.529,0.564,0.560,0.562,0.562,-0.300,-0.100,0.807,0.875,-0.700,0.728,0.728,-0.200,0.822,0.728,-0.500,0.802,0.728,-0.400,0.802,0.728,-0.400,0.801,0.728
20100724_0535,6.230,123.560,556.400,TA.W28A.,35.257,-102.206,120.240,1520.022,1532.632,1536.373,247.000,5.972,0.541,0.677,0.668,0.674,0.674,-0.500,-0.300,0.794,0.845,-0.200,0.629,0.629,-0.500,0.715,0.629,-0.600,0.702,0.629,-0.500,0.715,0.629,-0.500,0.712,0.629
20100724_0535,6.230,123.560,556.400,TA.X33A.,34.541,-98.501,123.122,1538.637,1553.115,1557.427,248.000,4.209,0.605,0.536,0.539,0.541,0.537,-0.300,-0.200,0.866,0.885,-0.600,0.828,0.828,-0.300,0.848,0.828,-0.400,0.848,0.828,-0.400,0.857,0.828,-0.400,0.856,0.828
20100724_0535,6.230,123.560,556.400,TA.732A.,28.729,-99.971,125.439,1553.414,1569.501,1574.312,249.000,3.323,0.618,0.590,0.573,0.572,0.573,0.100,0.400,0.859,0.850,-0.100,0.782,0.782,-0.400,0.791,0.782,-0.700,0.783,0.782,-0.600,0.777,0.782,-0.700,0.780,0.782
20100724_0535,6.230,123.560,556.400,TA.733A.,28.719,-99.294,125.942,1556.595,1573.045,1577.968,250.000,1.749,0.051,0.039,0.042,0.044,0.043,9.300,-2.800,0.748,-0.925,-9.100,0.294,0.294,7.000,0.332,0.294,6.900,0.333,0.294,6.900,0.333,0.294,6.900,0.333,0.294
